Model,Params,Threads,Recall,RR@10,IndexSec,LoadSec,ConvertSec,SearchSecMedian,SearchSecRuns,AmortizedUsPerQuery,QPS,LatencyUsSingleThread,PeakRSSGB,IndexBytes,NumQueries,K,ResultsOrdered,Host,JobID
SparseHNSW_a0.725_b5_s0x0,"M=32 efC=200 ef=10 alpha=0.725 beta=5 q=u8",64,0.9226825029,0.9710,146.7206,0.8219,0.0000,0.027031,"0.027324;0.027145;0.026979;0.026972;0.027031",7.830533,127705.23,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b5_s0x0,"M=32 efC=200 ef=20 alpha=0.725 beta=5 q=u8",64,0.9226825029,0.9710,146.7206,0.8219,0.0000,0.026854,"0.026854;0.026852;0.026882;0.026693;0.026912",7.779258,128546.96,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b5_s0x0,"M=32 efC=200 ef=25 alpha=0.725 beta=5 q=u8",64,0.9226825029,0.9710,146.7206,0.8219,0.0000,0.026833,"0.026813;0.026895;0.026833;0.026878;0.026800",7.773175,128647.56,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b5_s0x0,"M=32 efC=200 ef=30 alpha=0.725 beta=5 q=u8",64,0.9226825029,0.9710,146.7206,0.8219,0.0000,0.026796,"0.026745;0.026825;0.026796;0.026779;0.026830",7.762457,128825.20,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b5_s0x0,"M=32 efC=200 ef=35 alpha=0.725 beta=5 q=u8",64,0.9226825029,0.9710,146.7206,0.8219,0.0000,0.026755,"0.026709;0.026787;0.026723;0.026755;0.026767",7.750579,129022.61,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b5_s0x0,"M=32 efC=200 ef=40 alpha=0.725 beta=5 q=u8",64,0.9226825029,0.9710,146.7206,0.8219,0.0000,0.026760,"0.026860;0.026907;0.026705;0.026709;0.026760",7.752028,128998.51,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b5_s0x0,"M=32 efC=200 ef=50 alpha=0.725 beta=5 q=u8",64,0.9226825029,0.9710,146.7206,0.8219,0.0000,0.026784,"0.026782;0.026902;0.026784;0.026722;0.026909",7.758980,128882.92,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b5_s0x0,"M=32 efC=200 ef=60 alpha=0.725 beta=5 q=u8",64,0.9312282735,0.9760,146.7206,0.8219,0.0000,0.030886,"0.031080;0.030958;0.030886;0.030869;0.030880",8.947277,111765.85,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b5_s0x0,"M=32 efC=200 ef=75 alpha=0.725 beta=5 q=u8",64,0.9413673233,0.9809,146.7206,0.8219,0.0000,0.037277,"0.037338;0.037324;0.037221;0.037120;0.037277",10.798667,92604.02,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b5_s0x0,"M=32 efC=200 ef=100 alpha=0.725 beta=5 q=u8",64,0.9529258401,0.9887,146.7206,0.8219,0.0000,0.047645,"0.047652;0.047516;0.047722;0.047645;0.047579",13.802144,72452.51,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b1_s8x4,"M=32 efC=200 ef=10 alpha=0.725 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7805040556,0.6273,146.7206,0.8219,0.0000,0.015951,"0.016556;0.016057;0.015951;0.015877;0.015729",4.620800,216412.76,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b1_s8x4,"M=32 efC=200 ef=20 alpha=0.725 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7805040556,0.6273,146.7206,0.8219,0.0000,0.015544,"0.015661;0.015603;0.015538;0.015544;0.015487",4.502897,222079.26,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b1_s8x4,"M=32 efC=200 ef=25 alpha=0.725 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7805040556,0.6273,146.7206,0.8219,0.0000,0.015467,"0.015529;0.015488;0.015441;0.015467;0.015431",4.480591,223184.85,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b1_s8x4,"M=32 efC=200 ef=30 alpha=0.725 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7805330243,0.6274,146.7206,0.8219,0.0000,0.015432,"0.015422;0.015447;0.015445;0.015432;0.015373",4.470452,223691.03,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b1_s8x4,"M=32 efC=200 ef=35 alpha=0.725 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7832271147,0.6311,146.7206,0.8219,0.0000,0.016498,"0.016509;0.016508;0.016454;0.016435;0.016498",4.779258,209237.48,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b1_s8x4,"M=32 efC=200 ef=40 alpha=0.725 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7870799537,0.6350,146.7206,0.8219,0.0000,0.018637,"0.018639;0.018646;0.018637;0.018599;0.018507",5.398899,185222.94,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b1_s8x4,"M=32 efC=200 ef=50 alpha=0.725 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7938876014,0.6438,146.7206,0.8219,0.0000,0.022769,"0.022905;0.022946;0.022769;0.022755;0.022740",6.595886,151609.64,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b1_s8x4,"M=32 efC=200 ef=60 alpha=0.725 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.7995075319,0.6498,146.7206,0.8219,0.0000,0.027114,"0.027127;0.027159;0.027049;0.027114;0.027050",7.854577,127314.30,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b1_s8x4,"M=32 efC=200 ef=75 alpha=0.725 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.8034472769,0.6530,146.7206,0.8219,0.0000,0.033364,"0.033293;0.033412;0.033441;0.033364;0.033272",9.665122,103464.81,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b1_s8x4,"M=32 efC=200 ef=100 alpha=0.725 beta=1 q=u8 seedT=8 seedH=8 seedS=4",64,0.8066628042,0.6577,146.7206,0.8219,0.0000,0.043498,"0.043703;0.043609;0.043498;0.043478;0.043493",12.600811,79359.97,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b2_s8x4,"M=32 efC=200 ef=10 alpha=0.725 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8931054461,0.9817,146.7206,0.8219,0.0000,0.016610,"0.016970;0.016694;0.016610;0.016525;0.016544",4.811703,207826.61,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b2_s8x4,"M=32 efC=200 ef=20 alpha=0.725 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8931054461,0.9817,146.7206,0.8219,0.0000,0.016333,"0.016375;0.016307;0.016333;0.016337;0.016327",4.731460,211351.25,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b2_s8x4,"M=32 efC=200 ef=25 alpha=0.725 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8931054461,0.9817,146.7206,0.8219,0.0000,0.016254,"0.016254;0.016257;0.016311;0.016174;0.016254",4.708575,212378.49,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b2_s8x4,"M=32 efC=200 ef=30 alpha=0.725 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8931344148,0.9817,146.7206,0.8219,0.0000,0.016184,"0.016198;0.016158;0.016184;0.016184;0.016210",4.688297,213297.08,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b2_s8x4,"M=32 efC=200 ef=35 alpha=0.725 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.8971610660,0.9823,146.7206,0.8219,0.0000,0.017261,"0.017207;0.017264;0.017313;0.017261;0.017255",5.000290,199988.41,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b2_s8x4,"M=32 efC=200 ef=40 alpha=0.725 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9022016222,0.9849,146.7206,0.8219,0.0000,0.019348,"0.019347;0.019417;0.019373;0.019348;0.019335",5.604867,178416.37,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b2_s8x4,"M=32 efC=200 ef=50 alpha=0.725 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9112108922,0.9884,146.7206,0.8219,0.0000,0.023625,"0.023663;0.023709;0.023625;0.023603;0.023535",6.843859,146116.40,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b2_s8x4,"M=32 efC=200 ef=60 alpha=0.725 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9180764774,0.9925,146.7206,0.8219,0.0000,0.027809,"0.027824;0.027800;0.027858;0.027761;0.027809",8.055910,124132.48,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b2_s8x4,"M=32 efC=200 ef=75 alpha=0.725 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9235515643,0.9942,146.7206,0.8219,0.0000,0.033958,"0.034119;0.033929;0.033977;0.033918;0.033958",9.837196,101654.99,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b2_s8x4,"M=32 efC=200 ef=100 alpha=0.725 beta=2 q=u8 seedT=8 seedH=8 seedS=4",64,0.9285052144,0.9959,146.7206,0.8219,0.0000,0.044303,"0.044492;0.044282;0.044404;0.044267;0.044303",12.834009,77917.97,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b3_s8x4,"M=32 efC=200 ef=10 alpha=0.725 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9115295481,0.9817,146.7206,0.8219,0.0000,0.016997,"0.017375;0.017156;0.016997;0.016920;0.016885",4.923812,203094.66,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b3_s8x4,"M=32 efC=200 ef=20 alpha=0.725 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9115295481,0.9817,146.7206,0.8219,0.0000,0.016675,"0.016793;0.016708;0.016675;0.016593;0.016614",4.830533,207016.49,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b3_s8x4,"M=32 efC=200 ef=25 alpha=0.725 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9115295481,0.9817,146.7206,0.8219,0.0000,0.016625,"0.016647;0.016625;0.016515;0.016689;0.016587",4.816049,207639.10,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b3_s8x4,"M=32 efC=200 ef=30 alpha=0.725 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9115295481,0.9817,146.7206,0.8219,0.0000,0.016530,"0.016559;0.016559;0.016504;0.016530;0.016513",4.788528,208832.43,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b3_s8x4,"M=32 efC=200 ef=35 alpha=0.725 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9159327926,0.9823,146.7206,0.8219,0.0000,0.017615,"0.017615;0.017664;0.017563;0.017562;0.017625",5.102839,195969.34,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b3_s8x4,"M=32 efC=200 ef=40 alpha=0.725 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9216396292,0.9849,146.7206,0.8219,0.0000,0.019696,"0.019855;0.019721;0.019655;0.019696;0.019670",5.705678,175264.01,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b3_s8x4,"M=32 efC=200 ef=50 alpha=0.725 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9315179606,0.9884,146.7206,0.8219,0.0000,0.024020,"0.024020;0.024095;0.023992;0.024050;0.024018",6.958285,143713.57,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b3_s8x4,"M=32 efC=200 ef=60 alpha=0.725 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9393105446,0.9925,146.7206,0.8219,0.0000,0.028202,"0.028231;0.028202;0.028210;0.028164;0.028186",8.169757,122402.67,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b3_s8x4,"M=32 efC=200 ef=75 alpha=0.725 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9455098494,0.9942,146.7206,0.8219,0.0000,0.034422,"0.034380;0.034445;0.034475;0.034422;0.034271",9.971611,100284.70,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b3_s8x4,"M=32 efC=200 ef=100 alpha=0.725 beta=3 q=u8 seedT=8 seedH=8 seedS=4",64,0.9509849363,0.9959,146.7206,0.8219,0.0000,0.044620,"0.044612;0.044625;0.044620;0.044507;0.044804",12.925840,77364.41,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b4_s8x4,"M=32 efC=200 ef=10 alpha=0.725 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9276361530,0.9849,146.7206,0.8219,0.0000,0.020380,"0.020744;0.020538;0.020323;0.020321;0.020380",5.903824,169381.75,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b4_s8x4,"M=32 efC=200 ef=20 alpha=0.725 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9276361530,0.9849,146.7206,0.8219,0.0000,0.020290,"0.020363;0.020314;0.020290;0.020143;0.020051",5.877752,170133.07,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b4_s8x4,"M=32 efC=200 ef=25 alpha=0.725 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9276361530,0.9849,146.7206,0.8219,0.0000,0.020059,"0.020052;0.020067;0.020059;0.020076;0.020007",5.810834,172092.33,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b4_s8x4,"M=32 efC=200 ef=30 alpha=0.725 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9276361530,0.9849,146.7206,0.8219,0.0000,0.019975,"0.020068;0.019968;0.020031;0.019923;0.019975",5.786501,172816.02,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b4_s8x4,"M=32 efC=200 ef=35 alpha=0.725 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9276361530,0.9849,146.7206,0.8219,0.0000,0.019979,"0.019957;0.020030;0.019884;0.019979;0.019980",5.787659,172781.42,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b4_s8x4,"M=32 efC=200 ef=40 alpha=0.725 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9276361530,0.9849,146.7206,0.8219,0.0000,0.019945,"0.019912;0.019945;0.019952;0.020032;0.019870",5.777810,173075.96,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b4_s8x4,"M=32 efC=200 ef=50 alpha=0.725 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9380069525,0.9884,146.7206,0.8219,0.0000,0.024281,"0.024457;0.024365;0.024281;0.024237;0.024228",7.033893,142168.77,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b4_s8x4,"M=32 efC=200 ef=60 alpha=0.725 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9460892236,0.9925,146.7206,0.8219,0.0000,0.028513,"0.028643;0.028525;0.028513;0.028483;0.028490",8.259849,121067.58,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b4_s8x4,"M=32 efC=200 ef=75 alpha=0.725 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9523754345,0.9942,146.7206,0.8219,0.0000,0.034830,"0.034833;0.034895;0.034830;0.034735;0.034671",10.089803,99109.96,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b4_s8x4,"M=32 efC=200 ef=100 alpha=0.725 beta=4 q=u8 seedT=8 seedH=8 seedS=4",64,0.9580243337,0.9959,146.7206,0.8219,0.0000,0.044957,"0.044779;0.044968;0.044929;0.044957;0.045016",13.023465,76784.48,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b5_s8x4,"M=32 efC=200 ef=10 alpha=0.725 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9405851680,0.9884,146.7206,0.8219,0.0000,0.024896,"0.025105;0.024929;0.024896;0.024873;0.024758",7.212051,138656.81,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b5_s8x4,"M=32 efC=200 ef=20 alpha=0.725 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9405851680,0.9884,146.7206,0.8219,0.0000,0.024709,"0.024687;0.024709;0.024720;0.024767;0.024622",7.157879,139706.18,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b5_s8x4,"M=32 efC=200 ef=25 alpha=0.725 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9405851680,0.9884,146.7206,0.8219,0.0000,0.024648,"0.024639;0.024613;0.024648;0.024660;0.024659",7.140209,140051.93,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b5_s8x4,"M=32 efC=200 ef=30 alpha=0.725 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9405851680,0.9884,146.7206,0.8219,0.0000,0.024631,"0.024715;0.024494;0.024598;0.024631;0.024673",7.135284,140148.59,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b5_s8x4,"M=32 efC=200 ef=35 alpha=0.725 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9405851680,0.9884,146.7206,0.8219,0.0000,0.024589,"0.024671;0.024568;0.024631;0.024589;0.024579",7.123117,140387.98,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b5_s8x4,"M=32 efC=200 ef=40 alpha=0.725 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9405851680,0.9884,146.7206,0.8219,0.0000,0.024627,"0.024652;0.024544;0.024576;0.024641;0.024627",7.134125,140171.36,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b5_s8x4,"M=32 efC=200 ef=50 alpha=0.725 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9405851680,0.9884,146.7206,0.8219,0.0000,0.024545,"0.024540;0.024545;0.024545;0.024567;0.024545",7.110371,140639.64,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b5_s8x4,"M=32 efC=200 ef=60 alpha=0.725 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9488991889,0.9925,146.7206,0.8219,0.0000,0.028911,"0.028921;0.028926;0.028800;0.028832;0.028911",8.375145,119400.92,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b5_s8x4,"M=32 efC=200 ef=75 alpha=0.725 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9555330243,0.9942,146.7206,0.8219,0.0000,0.035105,"0.035124;0.035067;0.035105;0.035103;0.035111",10.169467,98333.57,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.725_b5_s8x4,"M=32 efC=200 ef=100 alpha=0.725 beta=5 q=u8 seedT=8 seedH=8 seedS=4",64,0.9615295481,0.9959,146.7206,0.8219,0.0000,0.045322,"0.045310;0.045361;0.045237;0.045340;0.045322",13.129200,76166.10,,4.36,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b1_s0x0,"M=32 efC=200 ef=10 alpha=0.75 beta=1 q=u8",64,0.6594727694,0.5097,154.7343,0.8156,0.0000,0.007400,"0.008583;0.008194;0.007400;0.007244;0.007186",2.143685,466486.49,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b1_s0x0,"M=32 efC=200 ef=20 alpha=0.75 beta=1 q=u8",64,0.7366454229,0.5894,154.7343,0.8156,0.0000,0.012502,"0.012642;0.012550;0.012502;0.012455;0.012370",3.621669,276115.82,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b1_s0x0,"M=32 efC=200 ef=25 alpha=0.75 beta=1 q=u8",64,0.7562572422,0.6049,154.7343,0.8156,0.0000,0.014762,"0.014872;0.014924;0.014762;0.014739;0.014687",4.276362,233843.65,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b1_s0x0,"M=32 efC=200 ef=30 alpha=0.75 beta=1 q=u8",64,0.7692641947,0.6199,154.7343,0.8156,0.0000,0.017146,"0.017242;0.017175;0.017113;0.017045;0.017146",4.966976,201329.76,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b1_s0x0,"M=32 efC=200 ef=35 alpha=0.75 beta=1 q=u8",64,0.7796060255,0.6311,154.7343,0.8156,0.0000,0.019378,"0.019444;0.019426;0.019378;0.019324;0.019218",5.613557,178140.16,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b1_s0x0,"M=32 efC=200 ef=40 alpha=0.75 beta=1 q=u8",64,0.7892526072,0.6396,154.7343,0.8156,0.0000,0.021592,"0.021621;0.021592;0.021591;0.021576;0.021624",6.254925,159874.03,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b1_s0x0,"M=32 efC=200 ef=50 alpha=0.75 beta=1 q=u8",64,0.7970741599,0.6469,154.7343,0.8156,0.0000,0.025975,"0.026039;0.025975;0.025975;0.026009;0.025967",7.524623,132897.02,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b1_s0x0,"M=32 efC=200 ef=60 alpha=0.75 beta=1 q=u8",64,0.8020278100,0.6526,154.7343,0.8156,0.0000,0.030176,"0.030176;0.030085;0.030240;0.030143;0.030210",8.741599,114395.55,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b1_s0x0,"M=32 efC=200 ef=75 alpha=0.75 beta=1 q=u8",64,0.8083429896,0.6583,154.7343,0.8156,0.0000,0.036680,"0.036680;0.036687;0.036612;0.036687;0.036610",10.625724,94111.23,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b1_s0x0,"M=32 efC=200 ef=100 alpha=0.75 beta=1 q=u8",64,0.8158748552,0.6652,154.7343,0.8156,0.0000,0.047583,"0.047580;0.047660;0.047703;0.047583;0.047366",13.784183,72546.92,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b2_s0x0,"M=32 efC=200 ef=10 alpha=0.75 beta=2 q=u8",64,0.8312282735,0.9235,154.7343,0.8156,0.0000,0.013458,"0.013903;0.013584;0.013458;0.013375;0.013307",3.898610,256501.71,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b2_s0x0,"M=32 efC=200 ef=20 alpha=0.75 beta=2 q=u8",64,0.8312282735,0.9235,154.7343,0.8156,0.0000,0.013160,"0.013269;0.013170;0.013153;0.013160;0.013100",3.812283,262310.03,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b2_s0x0,"M=32 efC=200 ef=25 alpha=0.75 beta=2 q=u8",64,0.8562572422,0.9406,154.7343,0.8156,0.0000,0.015505,"0.015543;0.015505;0.015533;0.015492;0.015449",4.491599,222637.86,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b2_s0x0,"M=32 efC=200 ef=30 alpha=0.75 beta=2 q=u8",64,0.8723059096,0.9510,154.7343,0.8156,0.0000,0.017853,"0.017973;0.017910;0.017853;0.017750;0.017821",5.171784,193356.86,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b2_s0x0,"M=32 efC=200 ef=35 alpha=0.75 beta=2 q=u8",64,0.8850231750,0.9606,154.7343,0.8156,0.0000,0.020089,"0.020188;0.020143;0.020089;0.020058;0.020074",5.819525,171835.33,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b2_s0x0,"M=32 efC=200 ef=40 alpha=0.75 beta=2 q=u8",64,0.8968424102,0.9690,154.7343,0.8156,0.0000,0.022333,"0.022333;0.022340;0.022302;0.022298;0.022401",6.469583,154569.47,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b2_s0x0,"M=32 efC=200 ef=50 alpha=0.75 beta=2 q=u8",64,0.9071842410,0.9742,154.7343,0.8156,0.0000,0.026774,"0.026814;0.026774;0.026787;0.026764;0.026645",7.756083,128931.05,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b2_s0x0,"M=32 efC=200 ef=60 alpha=0.75 beta=2 q=u8",64,0.9136732329,0.9774,154.7343,0.8156,0.0000,0.030964,"0.030964;0.030894;0.031016;0.031067;0.030959",8.969873,111484.30,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b2_s0x0,"M=32 efC=200 ef=75 alpha=0.75 beta=2 q=u8",64,0.9221900348,0.9832,154.7343,0.8156,0.0000,0.037570,"0.037570;0.037417;0.037681;0.037592;0.037393",10.883546,91881.82,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b2_s0x0,"M=32 efC=200 ef=100 alpha=0.75 beta=2 q=u8",64,0.9315179606,0.9893,154.7343,0.8156,0.0000,0.048388,"0.048388;0.048610;0.048413;0.048297;0.048274",14.017381,71340.00,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b3_s0x0,"M=32 efC=200 ef=10 alpha=0.75 beta=3 q=u8",64,0.8842699884,0.9513,154.7343,0.8156,0.0000,0.018473,"0.018838;0.018574;0.018387;0.018473;0.018387",5.351390,186867.32,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b3_s0x0,"M=32 efC=200 ef=20 alpha=0.75 beta=3 q=u8",64,0.8842699884,0.9513,154.7343,0.8156,0.0000,0.018185,"0.018333;0.018185;0.018159;0.018175;0.018197",5.267961,189826.78,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b3_s0x0,"M=32 efC=200 ef=25 alpha=0.75 beta=3 q=u8",64,0.8842699884,0.9513,154.7343,0.8156,0.0000,0.018109,"0.018190;0.018098;0.018096;0.018109;0.018141",5.245944,190623.45,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b3_s0x0,"M=32 efC=200 ef=30 alpha=0.75 beta=3 q=u8",64,0.8842699884,0.9513,154.7343,0.8156,0.0000,0.018087,"0.018101;0.018047;0.018087;0.018053;0.018090",5.239571,190855.31,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b3_s0x0,"M=32 efC=200 ef=35 alpha=0.75 beta=3 q=u8",64,0.8981749710,0.9609,154.7343,0.8156,0.0000,0.020419,"0.020419;0.020437;0.020369;0.020337;0.020475",5.915122,169058.23,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b3_s0x0,"M=32 efC=200 ef=40 alpha=0.75 beta=3 q=u8",64,0.9107184241,0.9693,154.7343,0.8156,0.0000,0.022739,"0.022754;0.022742;0.022739;0.022666;0.022674",6.587196,151809.67,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b3_s0x0,"M=32 efC=200 ef=50 alpha=0.75 beta=3 q=u8",64,0.9221900348,0.9745,154.7343,0.8156,0.0000,0.027116,"0.027085;0.027192;0.027116;0.027099;0.027119",7.855156,127304.91,,4.39,0,3452,10,True,nid004308,57240770
SparseHNSW_a0.75_b3_s0x0,"M=32 efC=200 ef=60 alpha=0.75 beta=3 q=u8",64,0.9294611819,0.9777,154.7343,0.8156,0.0000,0.031268,"0.031362;0.031273;0.031235;0.031263;0.031268",9.057937,110400.41,,4.39,0,3452,10,True,nid004308,57240770
